# resource	boyut	fluent_adı|KEEP|compose:<ad>	renk_kuralı
# Palet: gri #444444  kırmızı #D13438  yeşil #107C41  mavi #2B7CD3  altın #D9A21B
# KEEP: orijinal/özel kalır (stil önizlemeleri, logo, orb görselleri)
ude	auto	KEEP	-
ude_ki	auto	KEEP	-
bold	auto	text_bold_24_regular	all=#444444
italic	auto	text_italic_24_regular	all=#444444
underline	auto	text_underline_24_regular	all=#444444
strikeThrough	auto	text_strikethrough_24_regular	all=#444444
subScript	auto	text_subscript_24_regular	all=#444444
superScript	auto	text_superscript_24_regular	all=#444444
alignLeft	auto	text_align_left_24_regular	all=#444444
alignCenter	auto	text_align_center_24_regular	all=#444444
alignRight	auto	text_align_right_24_regular	all=#444444
alignJustify	auto	text_align_justify_24_regular	all=#444444
alignLeft_b	auto	text_align_left_16_filled	all=#444444
alignCenter_b	auto	text_align_center_16_filled	all=#444444
alignRight_b	auto	text_align_right_16_filled	all=#444444
alignJustify_b	auto	text_align_justify_24_regular	all=#444444
undo	auto	arrow_hook_up_left_20_filled	all=#444444
undoSmall	auto	arrow_hook_up_left_16_filled	all=#444444
redo	auto	arrow_hook_up_right_20_filled	all=#444444
redoSmall	auto	arrow_hook_up_right_16_filled	all=#444444
cut	auto	cut_24_regular	all=#444444
copy	auto	copy_24_regular	all=#444444
paste	auto	clipboard_paste_24_regular	all=#444444
pasteBig	auto	clipboard_paste_24_regular	all=#444444
new	auto	document_add_24_regular	all=#2B7CD3
newBig	auto	document_add_24_regular	all=#2B7CD3
open	auto	folder_open_24_regular	all=#2B7CD3
openBig	auto	folder_open_24_regular	all=#2B7CD3
save	auto	save_24_regular	all=#2B7CD3
saveBig	auto	save_24_regular	all=#2B7CD3
saveSmall	auto	save_16_filled	all=#2B7CD3
saveAs	auto	save_edit_24_regular	all=#2B7CD3
saveAsBig	auto	save_edit_24_regular	all=#2B7CD3
print	auto	print_24_regular	all=#444444
printBig	auto	print_24_regular	all=#444444
find	auto	search_24_regular	all=#444444
findBig	auto	search_24_regular	all=#444444
search	auto	compose:search	all=#444444
add	auto	add_24_regular	all=#107C41
trash	auto	delete_24_regular	all=#D13438
cancel	auto	dismiss_circle_24_regular	all=#D13438
ok18	auto	checkmark_circle_24_regular	all=#107C41
ok36	auto	checkmark_circle_24_regular	all=#107C41
error18	auto	dismiss_circle_24_regular	all=#D13438
error36	auto	dismiss_circle_24_regular	all=#D13438
warning36	auto	warning_24_regular	all=#D9A21B
question36	auto	question_circle_24_regular	all=#2B7CD3
textColor	auto	text_color_24_regular	body=#444444;sub:0=#D13438
increaseIndent	auto	text_indent_increase_ltr_24_regular	body=#444444;sub:1=#2B7CD3
decreaseIndent	auto	text_indent_decrease_ltr_24_regular	body=#444444;sub:1=#2B7CD3
table	auto	table_24_regular	all=#444444
tableBig	auto	table_24_regular	all=#444444
help	auto	question_circle_24_regular	all=#2B7CD3
helpBig	auto	question_circle_24_regular	all=#2B7CD3
addfile	auto	document_add_24_regular	all=#107C41
addfolder	auto	folder_add_24_regular	all=#107C41
close	auto	dismiss_24_regular	all=#D13438
closeDocument	auto	dismiss_24_regular	all=#D13438
closeDocumentBig	auto	dismiss_24_regular	all=#D13438
exportSignedDoc	auto	document_ribbon_24_regular	all=#2B7CD3
exportSignedDocBig	auto	document_ribbon_24_regular	all=#2B7CD3
fileConvertor	auto	arrow_swap_24_regular	all=#2B7CD3
fileConvertorBig	auto	arrow_swap_24_regular	all=#2B7CD3
fileToolbar	auto	toolbox_24_regular	all=#444444
lastOpenedDocs	auto	history_24_regular	all=#2B7CD3
lastOpenedDocsBig	auto	history_24_regular	all=#2B7CD3
multiPage	auto	book_open_24_regular	all=#444444
multiPageBig	auto	book_open_24_regular	all=#444444
odtConvert	auto	document_arrow_right_24_regular	all=#2B7CD3
openBackups	auto	archive_24_regular	all=#2B7CD3
openBackupsBig	auto	archive_24_regular	all=#2B7CD3
pdfConvert	auto	document_pdf_24_regular	all=#D13438
printBatch	auto	print_24_regular	all=#2B7CD3
printBatchBig	auto	print_24_regular	all=#2B7CD3
printPreview	auto	eye_24_regular	all=#444444
printPreviewBig	auto	eye_24_regular	all=#444444
rtf	auto	document_one_page_24_regular	all=#444444
templateConvert	auto	document_arrow_up_16_regular	all=#2B7CD3
templateConvertBig	auto	document_arrow_up_16_regular	all=#2B7CD3
templateUnConvert	auto	document_arrow_down_24_regular	all=#2B7CD3
templateUnConvertBig	auto	document_arrow_down_24_regular	all=#2B7CD3
wordConvert	auto	document_text_24_regular	all=#2B7CD3
xml	auto	code_24_regular	all=#444444
ini	auto	settings_24_regular	all=#444444
iniBig	auto	settings_24_regular	all=#444444
release-notes-icon-24x24	auto	news_24_regular	all=#444444
release-notes-icon-36x36	auto	news_24_regular	all=#444444
collectionfolder	auto	folder_24_regular	all=#D9A21B
windowSingle	auto	window_24_regular	all=#444444
update	auto	arrow_sync_24_regular	all=#2B7CD3
updateBig	auto	arrow_sync_24_regular	all=#2B7CD3
restart	auto	arrow_counterclockwise_24_regular	all=#2B7CD3
applicationFreeMemory	auto	developer_board_24_regular	all=#444444
applicationPropertyProxy	auto	globe_24_regular	all=#444444
properties	auto	options_24_regular	all=#444444
attach	auto	attach_24_regular	all=#444444
attachAdd	auto	attach_24_regular	all=#107C41
attachRemove	auto	attach_24_regular	all=#D13438
attachShow	auto	attach_24_regular	all=#2B7CD3
attachtomail	auto	mail_attach_24_regular	all=#2B7CD3
attachtomailBig	auto	mail_attach_24_regular	all=#2B7CD3
clean	auto	broom_24_regular	all=#444444
clearFormat	auto	text_clear_formatting_24_regular	all=#444444
edit	auto	edit_24_regular	all=#444444
remove	auto	dismiss_16_filled	all=#D13438
replace	auto	arrow_swap_24_regular	all=#444444
replaceText	auto	rename_24_regular	all=#444444
resize	auto	arrow_move_20_filled	all=#444444
selectAll	auto	select_all_on_24_regular	all=#444444
selectionAdd	auto	add_square_24_regular	all=#107C41
selectionEdit	auto	select_object_24_regular	all=#444444
selectionView	auto	eye_tracking_24_regular	all=#444444
selectionword24px	auto	text_t_24_regular	all=#444444
selectionword32px	auto	text_t_24_regular	all=#444444
next	auto	arrow_right_16_filled	all=#2B7CD3
previous	auto	arrow_left_16_filled	all=#2B7CD3
up	auto	arrow_up_16_filled	all=#2B7CD3
down	auto	arrow_down_16_filled	all=#2B7CD3
start	auto	play_24_regular	all=#107C41
littlestart	auto	play_24_regular	all=#107C41
pause	auto	pause_24_regular	all=#D13438
process	auto	arrow_clockwise_24_regular	all=#2B7CD3
startTask	auto	star_16_filled	all=#2B7CD3
goPage	auto	arrow_circle_right_24_regular	all=#2B7CD3
nextDate	auto	calendar_arrow_right_24_regular	all=#444444
exclamation	auto	warning_24_regular	all=#D9A21B
infoSelection	auto	info_24_regular	all=#2B7CD3
infoSelectionBig	auto	info_24_regular	all=#2B7CD3
link	auto	link_24_regular	all=#2B7CD3
linkBig	auto	link_24_regular	all=#2B7CD3
whiteSpace	auto	spacebar_24_regular	all=#444444
paragraph	auto	text_paragraph_24_regular	all=#444444
paragraph2	auto	text_paragraph_24_regular	all=#444444
paragraphBig	auto	text_paragraph_24_regular	all=#444444
paragraphSmall	auto	text_paragraph_16_filled	all=#444444
searchDecisions	auto	scales_24_regular	all=#444444
shortcut-all	auto	keyboard_24_regular	all=#444444
shortcut-all-small	auto	keyboard_24_regular	all=#444444
shortCut	auto	keyboard_24_regular	all=#444444
shortCutBig	auto	keyboard_24_regular	all=#444444
insertShortcutText	auto	text_quote_24_regular	all=#444444
textShortCut	auto	keyboard_24_regular	all=#444444
textShortCutBig	auto	keyboard_24_regular	all=#444444
switchLetters	auto	text_change_case_24_regular	all=#444444
toUpperCase	auto	text_case_uppercase_24_regular	all=#444444
font	auto	text_font_24_regular	all=#444444
fontBig	auto	text_font_24_regular	all=#444444
fontSizeDecr2	auto	font_decrease_24_regular	all=#444444
fontSizeIncr	auto	font_increase_24_regular	all=#444444
brush	auto	paint_brush_24_regular	all=#D9A21B
backGround	auto	highlight_24_regular	body=#444444;sub:1=#D9A21B
bgImage	auto	image_24_regular	all=#444444
bgImageSmall	auto	image_24_regular	all=#444444
pageBGColor	auto	paint_bucket_24_regular	body=#444444;extra:M19.5 13.3 18.04 16a1.95 1.95 0 1 0 2.92 0Z=#D9A21B
pageColor	auto	paint_bucket_24_regular	body=#444444;extra:M19.5 13.3 18.04 16a1.95 1.95 0 1 0 2.92 0Z=#D9A21B
pageColorBig	auto	paint_bucket_24_regular	body=#444444;extra:M19.5 13.3 18.04 16a1.95 1.95 0 1 0 2.92 0Z=#D9A21B
editColors	auto	color_24_regular	all=#444444
editColorsBig	auto	color_24_regular	all=#444444
bullet	auto	text_bullet_list_ltr_24_regular	all=#444444
bullet2	42x24	compose:list_bullet_chevron	body=#444444
bullet2rib	42x24	compose:list_bullet_chevron	body=#444444
number	auto	text_number_list_ltr_24_regular	all=#444444
number2	42x24	compose:list_number_chevron	body=#444444
number2rib	42x24	compose:list_number_chevron	body=#444444
mllist	auto	text_bullet_list_tree_24_regular	all=#444444
mllistrib	auto	text_bullet_list_tree_24_regular	all=#444444
changeListLevel	auto	text_indent_increase_ltr_24_regular	all=#444444
changeListLevelP	auto	text_indent_increase_ltr_24_regular	all=#444444
changeNumberIndex	auto	number_symbol_24_regular	all=#444444
changeNumberIndexP	auto	number_symbol_24_regular	all=#444444
numberingContinue	auto	arrow_repeat_all_24_regular	all=#444444
numberingStart	auto	text_number_list_ltr_24_regular	all=#444444
lineGap	auto	text_line_spacing_24_regular	body=#444444;sub:0=#2B7CD3
decreaseLeftIndentStep	auto	text_indent_decrease_ltr_24_regular	body=#444444;sub:1=#2B7CD3
changeCaseDialog	auto	text_change_case_24_regular	all=#444444
changeCaseDialogBig	auto	text_change_case_24_regular	all=#444444
changeCaseFirstUpper	auto	text_case_title_24_regular	all=#444444
changeCaseFirstUpperBig	auto	text_case_title_24_regular	all=#444444
changeCaseLower	auto	text_case_lowercase_24_regular	all=#444444
changeCaseSwitch	auto	text_change_case_24_regular	all=#444444
changeCaseUpper	auto	text_case_uppercase_24_regular	all=#444444
changeLetterMode	auto	local_language_24_regular	all=#444444
changeLetterModeBig	auto	local_language_24_regular	all=#444444
letterModeSelectMenu	auto	local_language_24_regular	all=#444444
spellCheck	auto	text_grammar_checkmark_24_regular	all=#444444
styleToolbar	auto	text_edit_style_24_regular	all=#444444
autoText	auto	text_grammar_wand_24_regular	all=#444444
autoTextBig	auto	text_grammar_wand_24_regular	all=#444444
plainAutoText	auto	clipboard_text_ltr_24_regular	all=#444444
plainAutoTextBig	auto	clipboard_text_ltr_24_regular	all=#444444
takenExpression	auto	approvals_app_24_regular	all=#444444
horizontal	auto	arrow_autofit_width_24_regular	all=#444444
vertical	auto	arrow_autofit_height_24_regular	all=#444444
addCell	auto	table_add_24_regular	all=#107C41
addCellBig	auto	table_add_24_regular	all=#107C41
deleteCell	auto	table_dismiss_24_regular	all=#D13438
deleteCellBig	auto	table_dismiss_24_regular	all=#D13438
deleteColumn	auto	table_delete_column_24_regular	all=#D13438
deleteRow	auto	table_delete_row_24_regular	all=#D13438
deleteRowBig	auto	table_delete_row_24_regular	all=#D13438
insertCellAfter	auto	table_stack_right_24_regular	all=#107C41
insertCellAfterSmall	auto	table_stack_right_24_regular	all=#107C41
insertCellBefore	auto	table_stack_left_24_regular	all=#107C41
insertCellBeforeSmall	auto	table_stack_left_24_regular	all=#107C41
insertColumnLeft	auto	table_insert_column_24_regular	all=#107C41
insertColumnLeftSmall	auto	table_insert_column_24_regular	all=#107C41
insertColumnRight	auto	table_insert_column_24_regular	all=#107C41
insertColumnRightSmall	auto	table_insert_column_24_regular	all=#107C41
insertTableRowAfter	auto	table_stack_below_24_regular	all=#107C41
insertTableRowAfterSmall	auto	table_stack_below_24_regular	all=#107C41
insertTableRowBefore	auto	table_stack_above_24_regular	all=#107C41
insertTableRowBeforeSmall	auto	table_stack_above_24_regular	all=#107C41
insertParagraphAfterTable	auto	text_paragraph_24_regular	all=#107C41
combineTableCell	auto	merge_24_regular	all=#444444
divideTableCell	auto	split_horizontal_24_regular	all=#444444
removeTable	auto	table_dismiss_24_regular	all=#D13438
prepTable	auto	table_simple_24_regular	all=#444444
prepTableBig	auto	table_simple_24_regular	all=#444444
tableColumn	auto	table_resize_column_24_regular	all=#444444
tableEditBorder	auto	border_outside_24_regular	all=#444444
tableHeight	auto	table_resize_row_24_regular	all=#444444
tableProperties	auto	table_settings_24_regular	all=#444444
tableRow	auto	table_resize_row_24_regular	all=#444444
tableRowHeights	auto	table_resize_row_24_regular	all=#444444
table-border-24	auto	border_outside_24_regular	all=#444444
table-border-36	auto	border_outside_24_regular	all=#444444
insertImage	auto	image_add_24_regular	all=#107C41
insertImageBig	auto	image_add_24_regular	all=#107C41
insertPageBreak	auto	document_page_break_24_regular	all=#444444
rotate-left	auto	arrow_rotate_counterclockwise_24_regular	all=#444444
editFooter	auto	document_footer_24_regular	all=#444444
editHeader	auto	document_header_24_regular	all=#444444
editHeaderFooter	auto	document_header_footer_24_regular	all=#444444
editHeaderFooterBig	auto	document_header_footer_24_regular	all=#444444
editPageNumber	auto	document_page_number_24_regular	all=#444444
insertFooter	auto	document_footer_24_regular	all=#107C41
insertHeader	auto	document_header_24_regular	all=#107C41
pageNumber	auto	document_page_number_24_regular	all=#444444
pageSetup	auto	document_margins_24_regular	all=#444444
pageSetupBig	auto	document_margins_24_regular	all=#444444
acceptAllChanges	auto	document_checkmark_24_regular	all=#107C41
acceptChanges	auto	document_checkmark_24_regular	all=#107C41
acceptChangesBig	auto	document_checkmark_24_regular	all=#107C41
rejectAllChanges	auto	document_dismiss_16_filled	all=#D13438
rejectChanges	auto	document_dismiss_24_regular	all=#D13438
rejectChangesBig	auto	document_dismiss_24_regular	all=#D13438
nextChanges	auto	document_arrow_right_24_regular	all=#444444
previousChanges	auto	document_arrow_left_24_regular	all=#444444
watchChanges	auto	eye_lines_24_regular	all=#444444
watchChangesBig	auto	eye_lines_24_regular	all=#444444
anno	auto	pin_24_regular	all=#444444
annoAdd	auto	pin_24_regular	all=#107C41
annoView	auto	pin_24_regular	all=#2B7CD3
annotation	auto	note_24_regular	all=#444444
annotationBig	auto	note_24_regular	all=#444444
annotationSB	auto	note_24_regular	all=#D9A21B
annotationSBOK	auto	note_24_regular	all=#107C41
commentAdd2	auto	comment_add_24_regular	all=#107C41
commentAdd2Small	auto	comment_add_24_regular	all=#107C41
commentCT	auto	comment_multiple_24_regular	all=#444444
commentCTbig	auto	comment_multiple_24_regular	all=#444444
commentNext	auto	comment_arrow_right_24_regular	all=#444444
commentNextSmall	auto	comment_arrow_right_24_regular	all=#444444
commentPrevious	auto	comment_arrow_left_24_regular	all=#444444
commentPreviousSmall	auto	comment_arrow_left_24_regular	all=#444444
commentRemove	auto	comment_dismiss_24_regular	all=#D13438
commentRemoveSmall	auto	comment_dismiss_24_regular	all=#D13438
commentShow	auto	comment_24_regular	all=#2B7CD3
commentShowSmall	auto	comment_24_regular	all=#2B7CD3
commentSmall	auto	comment_24_regular	all=#444444
commentType1	auto	comment_note_24_regular	all=#D13438
commentType2	auto	comment_note_24_regular	all=#444444
addField	auto	form_new_24_regular	all=#107C41
addFieldBig	auto	form_new_24_regular	all=#107C41
addFieldGroup	auto	group_24_regular	all=#107C41
addFieldGroupBig	auto	group_24_regular	all=#107C41
addParagraphFieldGroup	auto	group_list_24_regular	all=#107C41
addParagraphFieldGroupBig	auto	group_list_24_regular	all=#107C41
removeFieldGroup	auto	group_24_regular	all=#D13438
removeFieldGroupBig	auto	group_24_regular	all=#D13438
removeParagraphFieldGroup	auto	group_list_24_regular	all=#D13438
removeParagraphFieldGroupBig	auto	group_list_24_regular	all=#D13438
addPopup	auto	add_circle_16_filled	all=#107C41
addSymbol	auto	math_formula_24_regular	all=#444444
addSymbolBig	auto	math_formula_24_regular	all=#444444
sign	auto	signature_24_regular	all=#2B7CD3
signBig	auto	signature_24_regular	all=#2B7CD3
signSmall	auto	signature_16_filled	all=#2B7CD3
signBatch	auto	signature_24_regular	all=#2B7CD3
signBatchBig	auto	signature_24_regular	all=#2B7CD3
signLibrary	auto	library_24_regular	all=#444444
showSigners	auto	people_list_24_regular	all=#2B7CD3
mobileSign	auto	phone_24_regular	all=#2B7CD3
mobileSignBig	auto	phone_24_regular	all=#2B7CD3
dss	auto	cube_24_regular	all=#444444
dssBig	auto	cube_24_regular	all=#444444
dssSmall	auto	cube_16_filled	all=#444444
timeStamp	auto	clock_24_regular	all=#D9A21B
certificate	auto	KEEP	-
certificateValid	auto	certificate_24_regular	all=#107C41
certificateInvalid	auto	certificate_24_regular	all=#D13438
certificateQuestion	auto	certificate_24_regular	all=#D9A21B
certificates	auto	KEEP	-
certificateSB	auto	KEEP	-
certificateSBG	auto	KEEP	-
judgement	auto	gavel_24_regular	all=#D9A21B
hak_tanik	auto	person_note_16_filled	all=#444444
addWitness	auto	person_add_24_regular	all=#107C41
declaredTime	auto	clock_alarm_24_regular	all=#444444
pollResults	auto	poll_24_regular	all=#2B7CD3
personel	auto	person_24_regular	all=#444444
role	auto	people_24_regular	all=#444444
proxy	auto	people_swap_24_regular	all=#444444
logbook	auto	notebook_24_regular	all=#444444
barcode	auto	barcode_scanner_24_regular	all=#444444
barcodeBig	auto	barcode_scanner_24_regular	all=#444444
macroRunCurrent	auto	play_circle_24_regular	all=#107C41
macroRunCurrentBig	auto	play_circle_24_regular	all=#107C41
macroStartNew	auto	record_24_regular	all=#D13438
macroStartNewBig	auto	record_24_regular	all=#D13438
macroStop	auto	stop_24_regular	all=#D13438
macroStopBig	auto	stop_24_regular	all=#D13438
warningIconBg	auto	circle_16_filled	all=#D9A21B
warningIconFr	auto	error_circle_16_filled	all=#D13438
# --- jar'da olup override'ı olmayanlar (boyut açık yazılır) ---
apdu	24x24	payment_24_regular	all=#444444
certificate72	72x72	KEEP	-
CMK_147	24x24	book_24_regular	all=#444444
erasable	36x35	eraser_24_regular	all=#107C41
notErasable	35x35	eraser_24_regular	all=#D13438
hak_musteki	16x16	person_note_16_filled	all=#2B7CD3
hak_sanik	16x16	person_note_16_filled	all=#D9A21B
secretDocument	72x72	lock_closed_24_regular	all=#D13438
# --- KEEP: stil önizlemeleri, logo, placeholder görseller ---
numberType1	auto	KEEP	-
numberType2	auto	KEEP	-
numberType3	auto	KEEP	-
numberType4	auto	KEEP	-
numberType5	auto	KEEP	-
numberType6	auto	KEEP	-
numberType7	auto	KEEP	-
numberType8	auto	KEEP	-
mlListType1	auto	KEEP	-
mlListType2	auto	KEEP	-
mlListType3	auto	KEEP	-
mlListType4	auto	KEEP	-
mlListType5	auto	KEEP	-
ude2	auto	KEEP	-
default	auto	KEEP	-
image_not_found	auto	KEEP	-
printPreviewBG	auto	KEEP	-
